date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,242,242,242,242,1000,0
2023-01-03T00:00:00+0530,245,245,245,245,1000,0
2023-01-04T00:00:00+0530,242,242,242,242,2000,0
2023-01-05T00:00:00+0530,244,254,244,254,2000,0
2023-01-06T00:00:00+0530,244,253,244,253,50000,0
2023-01-09T00:00:00+0530,242,247.95,240.35,247.95,7000,0
2023-01-12T00:00:00+0530,255,255,235.55,235.55,2000,0
2023-01-17T00:00:00+0530,245,245,245,245,1000,0
2023-01-18T00:00:00+0530,233,234.35,232.75,233.1,14000,0
2023-01-20T00:00:00+0530,221.45,221.45,221.45,221.45,1000,0
2023-01-23T00:00:00+0530,211.5,211.5,211.5,211.5,1000,0
2023-01-24T00:00:00+0530,222,222.05,222,222.05,2000,0
2023-01-25T00:00:00+0530,211,211,210.95,210.95,2000,0
2023-01-30T00:00:00+0530,210,210,200.4,203.6,3000,0
2023-01-31T00:00:00+0530,203.6,203.6,193.45,193.45,4000,0
2023-02-01T00:00:00+0530,194,203.1,194,203.1,3000,0
2023-02-02T00:00:00+0530,213.25,213.25,213.25,213.25,5000,0
2023-02-03T00:00:00+0530,223.9,223.9,223.9,223.9,4000,0
2023-02-06T00:00:00+0530,235.05,235.05,235.05,235.05,4000,0
2023-02-07T00:00:00+0530,246.8,246.8,246.8,246.8,10000,0
2023-02-08T00:00:00+0530,259.1,259.1,259.1,259.1,2000,0
2023-02-09T00:00:00+0530,272.05,272.05,272.05,272.05,2000,0
2023-02-10T00:00:00+0530,285.65,285.65,283.95,284,15000,0
2023-02-14T00:00:00+0530,280,280,275,275,5000,0
2023-02-15T00:00:00+0530,275,275,275,275,1000,0
2023-02-16T00:00:00+0530,275,280,275,275,4000,0
2023-02-17T00:00:00+0530,270,279,270,279,2000,0
2023-02-22T00:00:00+0530,275,275,275,275,1000,0
2023-02-23T00:00:00+0530,262,262,262,262,2000,0
2023-02-27T00:00:00+0530,250,250,250,250,1000,0
2023-02-28T00:00:00+0530,260,260,260,260,1000,0
2023-03-06T00:00:00+0530,262,262,260,260,2000,0
2023-03-14T00:00:00+0530,260,260,250,250,2000,0
2023-03-16T00:00:00+0530,262.5,262.5,262.5,262.5,2000,0
2023-03-17T00:00:00+0530,270,275.6,270,275.6,6000,0
2023-03-20T00:00:00+0530,286,289.35,286,289.35,2000,0
2023-03-21T00:00:00+0530,299.9,299.9,295,298.5,46000,0
2023-03-22T00:00:00+0530,306.5,306.5,306.5,306.5,1000,0
2023-03-23T00:00:00+0530,309.95,309.95,292,300.95,2000,0
2023-03-24T00:00:00+0530,292,292,285.9,285.9,2000,0
2023-03-28T00:00:00+0530,272.7,274,272.7,274,1500,0
2023-03-29T00:00:00+0530,261,284.95,261,284.95,1500,0
2023-03-31T00:00:00+0530,271,271,270.7,270.85,1000,0
2023-04-05T00:00:00+0530,284,284,284,284,500,0
2023-04-10T00:00:00+0530,270,270,270,270,25000,0
2023-04-11T00:00:00+0530,260,283.5,260,280,79500,0
2023-04-12T00:00:00+0530,293,293,293,293,500,0
2023-04-13T00:00:00+0530,293,293,293,293,1500,0
2023-04-17T00:00:00+0530,293,293,293,293,500,0
2023-04-19T00:00:00+0530,278.35,278.35,278.35,278.35,2000,0
2023-04-21T00:00:00+0530,285,292,285,291.9,3000,0
2023-04-25T00:00:00+0530,296.8,296.8,296.8,296.8,1000,0
2023-04-26T00:00:00+0530,282,282,282,282,2000,0
2023-04-27T00:00:00+0530,289.8,289.8,289.8,289.8,500,0
2023-04-28T00:00:00+0530,276,299.8,276,296.1,2500,0
2023-05-02T00:00:00+0530,282.2,282.2,281.3,281.3,7500,0
2023-05-04T00:00:00+0530,267.5,267.9,267.25,267.25,2000,0
2023-05-09T00:00:00+0530,265,265,265,265,1000,0
2023-05-10T00:00:00+0530,265,265,265,265,500,0
2023-05-12T00:00:00+0530,274.9,274.9,274.9,274.9,500,0
2023-05-15T00:00:00+0530,261.5,261.5,261.5,261.5,500,0
2023-05-17T00:00:00+0530,262,262,262,262,500,0
2023-05-19T00:00:00+0530,271,271,271,271,500,0
2023-05-24T00:00:00+0530,279,279,279,279,500,0
2023-05-25T00:00:00+0530,265.05,276,265.05,276,1500,0
2023-05-26T00:00:00+0530,289.8,289.8,284,289.8,11500,0
2023-05-29T00:00:00+0530,289,298,289,292,2500,0
2023-05-30T00:00:00+0530,280,295,280,288,3000,0
2023-05-31T00:00:00+0530,297.8,297.8,295,295,2000,0
2023-06-01T00:00:00+0530,290,290,290,290,500,0
