date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,2067.17,2067.17,2062.78,2065.41,0,0
2023-01-03T00:00:00+0530,2065.81,2068.55,2065.81,2067.83,0,0
2023-01-04T00:00:00+0530,2068.23,2070.82,2068.23,2069.1,0,0
2023-01-05T00:00:00+0530,2069.5,2069.61,2067.89,2068.23,0,0
2023-01-06T00:00:00+0530,2068.63,2068.63,2061.83,2063.08,0,0
2023-01-09T00:00:00+0530,2064.32,2070.64,2064.32,2068.11,0,0
2023-01-10T00:00:00+0530,2068.51,2072.36,2068.51,2071.98,0,0
2023-01-11T00:00:00+0530,2072.39,2076.26,2071.15,2075.56,0,0
2023-01-12T00:00:00+0530,2075.96,2078.34,2075.15,2077.06,0,0
2023-01-13T00:00:00+0530,2077.46,2079.76,2075.41,2076.29,0,0
2023-01-16T00:00:00+0530,2077.52,2077.52,2072.69,2073.18,0,0
2023-01-17T00:00:00+0530,2073.58,2073.58,2070.97,2072.63,0,0
2023-01-18T00:00:00+0530,2073.03,2076.13,2073.03,2074.32,0,0
2023-01-19T00:00:00+0530,2074.72,2080.89,2074.72,2076.94,0,0
2023-01-20T00:00:00+0530,2077.35,2077.35,2070.88,2071.42,0,0
2023-01-23T00:00:00+0530,2072.65,2072.91,2070.69,2072.3,0,0
2023-01-24T00:00:00+0530,2072.7,2074.94,2071.4,2073.21,0,0
2023-01-25T00:00:00+0530,2073.62,2076.36,2072.51,2073.43,0,0
2023-01-27T00:00:00+0530,2074.25,2074.25,2067.06,2068.94,0,0
2023-01-30T00:00:00+0530,2069.77,2071.57,2067.47,2068.73,0,0
2023-01-31T00:00:00+0530,2069.13,2076.48,2068.94,2074.54,0,0
2023-02-01T00:00:00+0530,2074.95,2086.29,2070.31,2085.58,0,0
2023-02-02T00:00:00+0530,2085.98,2091.05,2083.51,2084,0,0
2023-02-03T00:00:00+0530,2084.4,2086.91,2083.97,2085.74,0,0
2023-02-06T00:00:00+0530,2086.97,2086.97,2080.29,2082.29,0,0
2023-02-07T00:00:00+0530,2082.69,2084.8,2081.46,2083.84,0,0
2023-02-08T00:00:00+0530,2084.24,2085.91,2078.22,2079.81,0,0
2023-02-09T00:00:00+0530,2080.22,2081.26,2078.02,2080.45,0,0
2023-02-10T00:00:00+0530,2080.86,2080.86,2077.02,2077.96,0,0
2023-02-13T00:00:00+0530,2079.2,2080.06,2077.23,2078.83,0,0
2023-02-14T00:00:00+0530,2079.24,2079.24,2074.6,2078.59,0,0
2023-02-15T00:00:00+0530,2079,2082.7,2077.79,2082.21,0,0
2023-02-16T00:00:00+0530,2082.61,2084.67,2082.5,2083.34,0,0
2023-02-17T00:00:00+0530,2083.75,2083.75,2076.69,2077.51,0,0
2023-02-20T00:00:00+0530,2078.75,2082.71,2078.75,2081.29,0,0
2023-02-21T00:00:00+0530,2081.69,2081.69,2078.75,2078.75,0,0
2023-02-22T00:00:00+0530,2079.17,2079.17,2073.64,2073.9,0,0
2023-02-23T00:00:00+0530,2074.31,2081.98,2074.31,2079.72,0,0
2023-02-24T00:00:00+0530,2080.14,2084.61,2077.57,2077.57,0,0
2023-02-27T00:00:00+0530,2078.82,2078.82,2073.97,2074.05,0,0
2023-02-28T00:00:00+0530,2075.31,2077.43,2072.73,2073.91,0,0
2023-03-01T00:00:00+0530,2074.33,2076.61,2073.99,2076.61,0,0
2023-03-02T00:00:00+0530,2077.02,2078.17,2074.41,2077.58,0,0
2023-03-03T00:00:00+0530,2077.99,2081.25,2077.75,2079.61,0,0
2023-03-06T00:00:00+0530,2080.87,2083.3,2080.87,2081.13,0,0
2023-03-08T00:00:00+0530,2081.97,2081.97,2074.85,2075.54,0,0
2023-03-09T00:00:00+0530,2075.95,2078.71,2075.95,2078.34,0,0
2023-03-10T00:00:00+0530,2078.76,2084.04,2078.76,2080.48,0,0
2023-03-13T00:00:00+0530,2081.74,2091.57,2081.74,2089.56,0,0
2023-03-14T00:00:00+0530,2089.97,2094.7,2089.19,2089.19,0,0
2023-03-15T00:00:00+0530,2089.97,2091.78,2085.31,2091.78,0,0
2023-03-16T00:00:00+0530,2089.97,2096.58,2089.97,2094.57,0,0
2023-03-17T00:00:00+0530,2094.98,2094.98,2091.16,2093.76,0,0
2023-03-20T00:00:00+0530,2095.02,2099.74,2095.02,2097.62,0,0
2023-03-21T00:00:00+0530,2098.04,2098.04,2094.31,2096.11,0,0
2023-03-22T00:00:00+0530,2096.94,2096.94,2096.53,2096.53,0,0
2023-03-23T00:00:00+0530,2096.94,2103.09,2096.94,2098.41,0,0
2023-03-24T00:00:00+0530,2098.82,2101.84,2098.29,2101.37,0,0
2023-03-27T00:00:00+0530,2102.63,2104.27,2102.27,2104.27,0,0
2023-03-28T00:00:00+0530,2104.68,2104.68,2101.02,2102.63,0,0
2023-03-29T00:00:00+0530,2103.04,2106.59,2101.02,2106.59,0,0
2023-03-31T00:00:00+0530,2107,2108.54,2101.44,2103.72,0,0
2023-04-03T00:00:00+0530,2104.97,2105.47,2101.24,2105.47,0,0
2023-04-05T00:00:00+0530,2106.31,2111.72,2106.31,2111.72,0,0
2023-04-06T00:00:00+0530,2112.13,2124.85,2110.23,2120.67,0,0
2023-04-10T00:00:00+0530,2122.34,2126.53,2121.7,2121.7,0,0
2023-04-11T00:00:00+0530,2122.11,2123.61,2119.91,2123.22,0,0
2023-04-12T00:00:00+0530,2123.64,2126.01,2121.74,2126.01,0,0
2023-04-13T00:00:00+0530,2126.43,2126.43,2122.91,2122.91,0,0
2023-04-17T00:00:00+0530,2124.58,2124.58,2120.97,2122.29,0,0
2023-04-18T00:00:00+0530,2122.71,2127.27,2122.18,2127.27,0,0
2023-04-19T00:00:00+0530,2127.69,2130.53,2126.15,2127.3,0,0
2023-04-20T00:00:00+0530,2127.72,2129.49,2127.61,2128.37,0,0
2023-04-21T00:00:00+0530,2128.79,2136.8,2126.68,2134.66,0,0
2023-04-24T00:00:00+0530,2135.91,2142.68,2135.91,2142.68,0,0
2023-04-25T00:00:00+0530,2143.1,2148.41,2140.16,2143.2,0,0
2023-04-26T00:00:00+0530,2143.61,2145.59,2141.31,2142.74,0,0
2023-04-27T00:00:00+0530,2143.15,2146.22,2143.09,2146.05,0,0
2023-04-28T00:00:00+0530,2146.47,2146.47,2142.62,2143.65,0,0
2023-05-02T00:00:00+0530,2145.32,2146.83,2142.27,2146.83,0,0
2023-05-03T00:00:00+0530,2147.24,2161.12,2147.24,2161.09,0,0
