date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,1650,1656.95,1640.15,1653.55,198652,0
2023-01-03T00:00:00+0530,1656,1656,1630.05,1645.85,204748,0
2023-01-04T00:00:00+0530,1650,1651.3,1625.3,1638.65,251860,0
2023-01-05T00:00:00+0530,1639.15,1645,1613.4,1635.1,279136,0
2023-01-06T00:00:00+0530,1635.1,1642.9,1618.1,1624.85,215943,0
2023-01-09T00:00:00+0530,1644.95,1644.95,1627.95,1635.4,245223,0
2023-01-10T00:00:00+0530,1639.9,1650,1622.15,1624.9,256073,0
2023-01-11T00:00:00+0530,1628.7,1640.75,1618.4,1637.4,191655,0
2023-01-12T00:00:00+0530,1637.4,1654.95,1632.1,1636.6,232141,0
2023-01-13T00:00:00+0530,1639.45,1641.5,1551.1,1578.9,893881,0
2023-01-16T00:00:00+0530,1580.4,1594.8,1561.7,1565.8,326001,0
2023-01-17T00:00:00+0530,1573,1589.55,1565.25,1584.4,169672,0
2023-01-18T00:00:00+0530,1584.95,1599,1568.3,1593.35,272783,0
2023-01-19T00:00:00+0530,1593.3,1597.85,1580,1585.8,164536,0
2023-01-20T00:00:00+0530,1586.9,1590.95,1561.5,1565.95,163504,0
2023-01-23T00:00:00+0530,1576.25,1579.15,1559,1571.3,119383,0
2023-01-24T00:00:00+0530,1570,1579.95,1566,1571.95,98767,0
2023-01-25T00:00:00+0530,1570,1570,1521.25,1529.8,273339,0
2023-01-27T00:00:00+0530,1540,1540,1478.1,1496.2,410791,0
2023-01-30T00:00:00+0530,1495.05,1516.6,1486.4,1511.9,87068,0
2023-01-31T00:00:00+0530,1514,1538.95,1509,1529.35,89685,0
2023-02-01T00:00:00+0530,1529.35,1545.65,1481.3,1500.4,224009,0
2023-02-02T00:00:00+0530,1481,1534.9,1481,1531.25,181839,0
2023-02-03T00:00:00+0530,1547.4,1548.9,1510,1529.5,155472,0
2023-02-06T00:00:00+0530,1520.1,1536.95,1513.65,1523.45,88011,0
2023-02-07T00:00:00+0530,1520.1,1531.7,1515.25,1527.1,85838,0
2023-02-08T00:00:00+0530,1531.7,1531.7,1510,1516.95,205529,0
2023-02-09T00:00:00+0530,1519,1526.65,1503.75,1514.6,110727,0
2023-02-10T00:00:00+0530,1519.85,1527.45,1506.05,1520.7,75811,0
2023-02-13T00:00:00+0530,1523.85,1524.95,1486,1493.4,197844,0
2023-02-14T00:00:00+0530,1495.3,1508.9,1485,1501.9,112483,0
2023-02-15T00:00:00+0530,1482.45,1539.85,1463.65,1475.5,1300850,0
2023-02-16T00:00:00+0530,1480.5,1494.6,1444,1450.05,530445,0
2023-02-17T00:00:00+0530,1446,1450.85,1422,1440.05,418074,0
2023-02-20T00:00:00+0530,1451.55,1451.55,1417,1434.05,934320,0
2023-02-21T00:00:00+0530,1439.95,1449,1408.25,1412.8,439839,0
2023-02-22T00:00:00+0530,1409.55,1427,1402.45,1424.9,394468,0
2023-02-23T00:00:00+0530,1424.9,1429.95,1410.95,1415.55,222961,0
2023-02-24T00:00:00+0530,1422.65,1432.5,1416.1,1420.35,281152,0
2023-02-27T00:00:00+0530,1425.85,1425.85,1382.5,1391.7,409843,0
2023-02-28T00:00:00+0530,1390,1414.4,1386.7,1411.15,225394,0
2023-03-01T00:00:00+0530,1410,1421,1406.75,1419.15,282944,0
2023-03-02T00:00:00+0530,1418.95,1418.95,1385,1387,400428,0
2023-03-03T00:00:00+0530,1394.3,1412,1387.1,1405.2,742696,0
2023-03-06T00:00:00+0530,1408.5,1426,1407,1420.6,348034,0
2023-03-08T00:00:00+0530,1418.8,1435.4,1402.4,1431.05,296285,0
2023-03-09T00:00:00+0530,1432.55,1442.95,1410.55,1421,400802,0
2023-03-10T00:00:00+0530,1405,1422.2,1396.6,1420,332215,0
2023-03-13T00:00:00+0530,1419,1421.5,1400,1416.05,287511,0
2023-03-14T00:00:00+0530,1410.05,1415.75,1388.15,1401.1,411277,0
2023-03-15T00:00:00+0530,1413.6,1414,1398.1,1408.7,317138,0
2023-03-16T00:00:00+0530,1412.25,1414.45,1389,1407.9,284712,0
2023-03-17T00:00:00+0530,1410,1422.85,1405.2,1418.7,182424,0
2023-03-20T00:00:00+0530,1418,1420.05,1381.05,1399.85,292334,0
2023-03-21T00:00:00+0530,1406.95,1410.45,1397.95,1406.25,155118,0
2023-03-22T00:00:00+0530,1413.2,1414.7,1405.2,1410.05,126101,0
2023-03-23T00:00:00+0530,1410,1421.9,1405.25,1416.3,290467,0
2023-03-24T00:00:00+0530,1418,1419.15,1400.6,1416.4,843508,0
2023-03-27T00:00:00+0530,1420.15,1420.4,1383.7,1399.3,276549,0
2023-03-28T00:00:00+0530,1401.05,1407.75,1386.4,1394.65,281244,0
2023-03-29T00:00:00+0530,1393.95,1409.7,1381.45,1406.75,282259,0
2023-03-31T00:00:00+0530,1408.4,1433,1408.4,1418.35,220033,0
2023-04-03T00:00:00+0530,1436,1436,1417.6,1431.4,240731,0
2023-04-05T00:00:00+0530,1433.65,1442,1424.05,1430.5,205851,0
2023-04-06T00:00:00+0530,1428,1437.9,1401,1402.75,514099,0
2023-04-10T00:00:00+0530,1409.7,1418,1399.85,1404,315861,0
2023-04-11T00:00:00+0530,1408.55,1412.7,1383,1389.2,767407,0
2023-04-12T00:00:00+0530,1395.4,1408.3,1388.1,1392.6,615539,0
2023-04-13T00:00:00+0530,1396.4,1409.4,1383.9,1400.45,472097,0
2023-04-17T00:00:00+0530,1390,1411.9,1390,1408.85,492550,0
2023-04-18T00:00:00+0530,1415,1429.7,1399.3,1421.4,435948,0
2023-04-19T00:00:00+0530,1431,1438.7,1413.25,1431.05,498684,0
2023-04-20T00:00:00+0530,1434,1470,1419.9,1458.85,679005,0
2023-04-21T00:00:00+0530,1468.9,1484.5,1455.2,1481.3,782368,0
2023-04-24T00:00:00+0530,1481.3,1486.9,1466,1481.4,252510,0
2023-04-25T00:00:00+0530,1484.7,1485,1462,1471.65,360689,0
2023-04-26T00:00:00+0530,1470,1475.85,1462.8,1473.8,210033,0
2023-04-27T00:00:00+0530,1476,1480.3,1463.1,1475.7,270248,0
2023-04-28T00:00:00+0530,1480,1482.2,1466.6,1474.65,175125,0
2023-05-02T00:00:00+0530,1479.95,1500,1475.7,1491.05,337019,0
2023-05-03T00:00:00+0530,1493.45,1513,1484,1506.25,319865,0
2023-05-04T00:00:00+0530,1506.25,1510,1496.65,1505.05,223688,0
2023-05-05T00:00:00+0530,1504.05,1511.6,1473.15,1478.1,252996,0
2023-05-08T00:00:00+0530,1480,1503.45,1480,1501.5,105098,0
2023-05-09T00:00:00+0530,1502.95,1507.95,1492.8,1499.3,170114,0
2023-05-10T00:00:00+0530,1502.05,1506.6,1487.25,1497.55,125544,0
2023-05-11T00:00:00+0530,1498,1533,1492.45,1529.45,637755,0
2023-05-12T00:00:00+0530,1537.7,1539.95,1517.25,1524.45,260980,0
2023-05-15T00:00:00+0530,1524.45,1549.9,1519,1541.2,276771,0
2023-05-16T00:00:00+0530,1545.6,1552.45,1535,1543.2,152171,0
2023-05-17T00:00:00+0530,1543.2,1551.5,1521.2,1532.15,177822,0
2023-05-18T00:00:00+0530,1536.05,1544.45,1517.55,1525.55,157320,0
2023-05-19T00:00:00+0530,1553,1596.4,1518.45,1534.15,1293277,0
2023-05-22T00:00:00+0530,1534.9,1538.65,1509,1531,235124,0
2023-05-23T00:00:00+0530,1530,1534.3,1511.15,1527.35,232055,0
2023-05-24T00:00:00+0530,1520,1541.85,1514.5,1535,269687,0
2023-05-25T00:00:00+0530,1535,1572.2,1535,1560.8,526969,0
2023-05-26T00:00:00+0530,1571.85,1586.3,1560,1581.9,221969,0
2023-05-29T00:00:00+0530,1586.5,1589.4,1569.3,1576.6,91619,0
2023-05-30T00:00:00+0530,1578,1596,1570,1576.25,263320,0
2023-05-31T00:00:00+0530,1576.25,1587.2,1571.4,1584.15,239862,0
2023-06-01T00:00:00+0530,1590,1599.95,1571.8,1577.85,76898,0
2023-06-02T00:00:00+0530,1580,1583.75,1555.5,1557.9,260202,0
2023-06-05T00:00:00+0530,1559.7,1581.95,1559.7,1576.7,110174,0
2023-06-06T00:00:00+0530,1577.05,1583.45,1562.85,1577.9,93132,0
2023-06-07T00:00:00+0530,1578,1594,1573.3,1592.3,124897,0
2023-06-08T00:00:00+0530,1592.3,1597.05,1567.1,1581.2,152266,0
2023-06-09T00:00:00+0530,1590,1590,1565.25,1575.1,96441,0
2023-06-12T00:00:00+0530,1560.8,1579,1560.8,1573.4,173327,0
2023-06-13T00:00:00+0530,1578,1605,1578,1599.4,263679,0
2023-06-14T00:00:00+0530,1607,1615.95,1593.65,1603.2,537832,0
2023-06-15T00:00:00+0530,1607,1620,1593.9,1614.6,336288,0
2023-06-16T00:00:00+0530,1617.95,1634.15,1605.4,1616.1,313460,0
2023-06-19T00:00:00+0530,1613.95,1631,1612,1626.2,165647,0
2023-06-20T00:00:00+0530,1616.55,1643.3,1616.55,1640.8,278138,0
2023-06-21T00:00:00+0530,1640.95,1663.15,1640.95,1650.05,393095,0
2023-06-22T00:00:00+0530,1655,1655,1631.05,1636.5,486616,0
2023-06-23T00:00:00+0530,1634.1,1636.5,1614.45,1625.5,133758,0
2023-06-26T00:00:00+0530,1624.9,1645,1617.35,1643.3,360561,0
2023-06-27T00:00:00+0530,1643.1,1672.95,1641.65,1662.85,537172,0
2023-06-28T00:00:00+0530,1672,1675,1658.9,1662.95,237306,0
2023-06-30T00:00:00+0530,1665,1682.6,1662.25,1675.5,169427,0
2023-07-03T00:00:00+0530,1678.95,1681.75,1626.65,1648.3,509528,0
2023-07-04T00:00:00+0530,1650,1668.1,1627,1632.2,289375,0
2023-07-05T00:00:00+0530,1635.95,1675,1624.05,1658.9,174004,0
2023-07-06T00:00:00+0530,1660.4,1676.25,1651,1673.5,144062,0
2023-07-07T00:00:00+0530,1677.65,1722.6,1658.45,1667.3,562262,0
2023-07-10T00:00:00+0530,1672.25,1695,1641,1670.5,160575,0
2023-07-11T00:00:00+0530,1671.4,1700.75,1671.4,1696.55,178753,0
2023-07-12T00:00:00+0530,1693.8,1695,1623.05,1667.35,678672,0
2023-07-13T00:00:00+0530,1665,1670.9,1640.25,1659.2,267222,0
2023-07-14T00:00:00+0530,1660,1683.9,1648.3,1681.1,297308,0
2023-07-17T00:00:00+0530,1685,1699.75,1679.4,1692.95,272869,0
2023-07-18T00:00:00+0530,1694.95,1700,1671.45,1692.45,267675,0
2023-07-19T00:00:00+0530,1694.95,1707.9,1688.45,1700.3,269198,0
2023-07-20T00:00:00+0530,1700.1,1704.5,1680.1,1698,430273,0
2023-07-21T00:00:00+0530,1700,1700.05,1670.25,1683.65,120339,0
2023-07-24T00:00:00+0530,1680,1693.9,1661,1685.3,236096,0
2023-07-25T00:00:00+0530,1661,1704.9,1661,1701,245599,0
2023-07-26T00:00:00+0530,1704,1718.2,1689.15,1707.15,320924,0
2023-07-27T00:00:00+0530,1707.2,1716.8,1692.2,1703.15,201213,0
2023-07-28T00:00:00+0530,1710,1718,1690.55,1715.75,120528,0
2023-07-31T00:00:00+0530,1715.9,1742,1707.25,1736.4,320129,0
2023-08-01T00:00:00+0530,1737.3,1768.25,1734,1762,247283,0
2023-08-02T00:00:00+0530,1755,1765,1742.6,1757,309622,0
2023-08-03T00:00:00+0530,1742,1756.9,1731.7,1748.45,237617,0
2023-08-04T00:00:00+0530,1750,1763.7,1736.15,1759.15,174206,0
2023-08-07T00:00:00+0530,1758.1,1771,1744.4,1765.4,168377,0
2023-08-08T00:00:00+0530,1766,1771.45,1750,1755.95,111572,0
2023-08-09T00:00:00+0530,1755.55,1766.15,1696,1700.3,394387,0
2023-08-10T00:00:00+0530,1669.95,1696,1637.8,1645.9,1307546,0
