date,open,high,low,close,volume,empty
2024-11-14T00:00:00+0530,1915,2189.05,1915,2111.45,66526,0
2024-11-18T00:00:00+0530,2159,2159,2010.05,2046.25,6377,0
2024-11-19T00:00:00+0530,2076.95,2119.95,2011.05,2058,9119,0
2024-11-21T00:00:00+0530,2092.9,2098.7,1902.05,2019.45,12230,0
2024-11-22T00:00:00+0530,2045.85,2045.85,1996.1,2027.1,1939,0
2024-11-25T00:00:00+0530,2057.5,2150,1992.1,2089.7,15595,0
2024-11-26T00:00:00+0530,2094.35,2146,2009.4,2049.85,6030,0
2024-11-27T00:00:00+0530,2080.6,2130,2031.3,2082.2,5814,0
2024-11-28T00:00:00+0530,2099,2238.7,2029.4,2047.7,32437,0
2024-11-29T00:00:00+0530,2050,2150,2025.15,2128.35,12706,0
2024-12-02T00:00:00+0530,2145.95,2348,2145.95,2189.3,51382,0
2024-12-03T00:00:00+0530,2250.05,2392.35,2210.5,2246.1,58006,0
2024-12-04T00:00:00+0530,2305,2434,2283.1,2361.2,73430,0
2024-12-05T00:00:00+0530,2386.25,2485.45,2336.6,2379.4,56716,0
2024-12-06T00:00:00+0530,2395,2449,2286.05,2338.1,50858,0
2024-12-09T00:00:00+0530,2358.75,2369.95,2250,2267.8,28356,0
2024-12-10T00:00:00+0530,2267.85,2360,2212.9,2296.6,17991,0
2024-12-11T00:00:00+0530,2322.25,2357.4,2240,2277.85,21694,0
2024-12-12T00:00:00+0530,2299,2333.35,2240,2252.9,11549,0
2024-12-13T00:00:00+0530,2235,2269.95,2162.6,2250.65,10177,0
2024-12-16T00:00:00+0530,2275,2340,2215.35,2244.55,15573,0
2024-12-17T00:00:00+0530,2245,2269.4,2201,2227.35,10582,0
2024-12-18T00:00:00+0530,2235,2243,2147,2201.7,9205,0
2024-12-19T00:00:00+0530,2150,2183.95,2102,2136,10900,0
2024-12-20T00:00:00+0530,2269,2269,2160,2187.6,20775,0
2024-12-23T00:00:00+0530,2230,2269.1,2150,2163.1,5472,0
2024-12-24T00:00:00+0530,2163.15,2299.95,2163.15,2202.15,31892,0
2024-12-26T00:00:00+0530,2235,2346.9,2200.5,2328.5,52733,0
2024-12-27T00:00:00+0530,2330,2425,2277.95,2341.2,81045,0
2024-12-30T00:00:00+0530,2352.95,2375.95,2260,2307.95,17089,0
2024-12-31T00:00:00+0530,2324,2324,2238.1,2259.1,8168,0
2025-01-01T00:00:00+0530,2290,2297.95,2185.25,2219.8,14047,0
2025-01-02T00:00:00+0530,2242,2300,2229.95,2262.4,12751,0
2025-01-03T00:00:00+0530,2260,2286.5,2199.1,2216.9,14812,0
2025-01-06T00:00:00+0530,2219.95,2220,2087.55,2156.55,12120,0
2025-01-07T00:00:00+0530,2160,2225,2124.95,2166.55,6460,0
2025-01-08T00:00:00+0530,2170,2191.05,2115,2149.15,5021,0
2025-01-09T00:00:00+0530,2140.8,2204.9,2108.05,2166.5,5093,0
2025-01-10T00:00:00+0530,2157.35,2157.35,1977.05,2015.75,25867,0
2025-01-13T00:00:00+0530,2015.75,2054.15,1823.15,1871.1,14362,0
2025-01-14T00:00:00+0530,1867.05,1943.95,1867.05,1922.55,12818,0
2025-01-15T00:00:00+0530,1959.4,2084.7,1875.15,1932.7,42976,0
2025-01-16T00:00:00+0530,1942.4,1999.1,1919.45,1984.8,5374,0
2025-01-17T00:00:00+0530,1978.05,1996.5,1950.6,1971,2258,0
2025-01-20T00:00:00+0530,2000.55,2000.55,1925,1958.3,2488,0
2025-01-21T00:00:00+0530,1958.35,2055.9,1925,1945,9669,0
2025-01-22T00:00:00+0530,1945,2020,1932.85,1993.75,27766,0
2025-01-23T00:00:00+0530,1985.65,2140,1975,2111.25,31446,0
2025-01-24T00:00:00+0530,2111,2127.95,1981.2,2060.3,6628,0
2025-01-27T00:00:00+0530,2040,2040,1827.05,1862.8,16734,0
2025-01-28T00:00:00+0530,1892.8,1892.8,1740,1802.5,11566,0
2025-01-29T00:00:00+0530,1829.55,1925.05,1808.35,1881.9,8335,0
