date,open,high,low,close,volume,empty
2023-01-02T00:00:00+0530,1380.35,1394.65,1360,1385.65,458030,0
2023-01-03T00:00:00+0530,1392.6,1406.05,1385.65,1395.85,362952,0
2023-01-04T00:00:00+0530,1400.5,1423.95,1379,1392.85,620292,0
2023-01-05T00:00:00+0530,1393.05,1425,1393.05,1413.6,472768,0
2023-01-06T00:00:00+0530,1417.95,1434.4,1411.85,1431.35,392767,0
2023-01-09T00:00:00+0530,1443.25,1459.9,1438.05,1453.5,284204,0
2023-01-10T00:00:00+0530,1457,1464.25,1440.15,1448.75,303676,0
2023-01-11T00:00:00+0530,1450,1461,1441.55,1449.15,283386,0
2023-01-12T00:00:00+0530,1455.95,1491.7,1455,1480.8,670911,0
2023-01-13T00:00:00+0530,1488.25,1492.35,1456.65,1462.75,331675,0
2023-01-16T00:00:00+0530,1467,1470.8,1448,1453.65,142151,0
2023-01-17T00:00:00+0530,1453,1495,1448.05,1483.2,467862,0
2023-01-18T00:00:00+0530,1495,1518,1482.1,1487.95,866712,0
2023-01-19T00:00:00+0530,1488,1488,1450,1459.15,616100,0
2023-01-20T00:00:00+0530,1457,1465.85,1440.1,1447.25,514524,0
2023-01-23T00:00:00+0530,1447.55,1456.9,1422.1,1427.05,462438,0
2023-01-24T00:00:00+0530,1430.5,1441.85,1404.75,1409.1,447318,0
2023-01-25T00:00:00+0530,1404,1414.6,1377.25,1384,302117,0
2023-01-27T00:00:00+0530,1388.45,1392.05,1358.4,1382.15,344156,0
2023-01-30T00:00:00+0530,1384,1408,1373.4,1390.2,617437,0
2023-01-31T00:00:00+0530,1392.65,1442.3,1392.65,1435.8,770920,0
2023-02-01T00:00:00+0530,1453,1467.9,1405.2,1426.5,508254,0
2023-02-02T00:00:00+0530,1425,1466,1418.45,1449.65,502153,0
2023-02-03T00:00:00+0530,1454,1459.6,1417.85,1445.5,293421,0
2023-02-06T00:00:00+0530,1442,1462.3,1425,1446.4,284958,0
2023-02-07T00:00:00+0530,1451.5,1461.5,1432.9,1446.65,332075,0
2023-02-08T00:00:00+0530,1454,1480,1444.6,1474.3,547138,0
2023-02-09T00:00:00+0530,1540,1618,1539.95,1578.35,4534071,0
2023-02-10T00:00:00+0530,1579.5,1610,1571.05,1600.8,1124334,0
2023-02-13T00:00:00+0530,1608.85,1614.3,1582,1595.25,519389,0
2023-02-14T00:00:00+0530,1595.15,1618.55,1585,1599.75,742894,0
2023-02-15T00:00:00+0530,1596.95,1633,1592.05,1628.8,610762,0
2023-02-16T00:00:00+0530,1639.9,1666.45,1625,1644.3,1233069,0
2023-02-17T00:00:00+0530,1638,1646.85,1615.25,1618.7,717223,0
2023-02-20T00:00:00+0530,1626.8,1626.8,1609.75,1614,365315,0
2023-02-21T00:00:00+0530,1600,1609,1575.15,1578.35,765337,0
2023-02-22T00:00:00+0530,1576.9,1588.95,1565.3,1579.35,778980,0
2023-02-23T00:00:00+0530,1579.35,1602.55,1573.2,1596.65,761827,0
2023-02-24T00:00:00+0530,1604.65,1615.65,1560.2,1571.2,688041,0
2023-02-27T00:00:00+0530,1570,1585,1550,1568.35,446642,0
2023-02-28T00:00:00+0530,1569.55,1589.25,1556.8,1570.1,640541,0
2023-03-01T00:00:00+0530,1571,1610.95,1564,1602.5,651248,0
2023-03-02T00:00:00+0530,1610.4,1610.4,1588,1595.95,466385,0
2023-03-03T00:00:00+0530,1600,1607.45,1581.05,1599.75,431101,0
2023-03-06T00:00:00+0530,1607.45,1642,1602,1629.35,737814,0
2023-03-08T00:00:00+0530,1629.35,1677.95,1626.05,1669,1339514,0
2023-03-09T00:00:00+0530,1675.05,1694,1662.5,1685.1,799916,0
2023-03-10T00:00:00+0530,1673.95,1687.9,1643.95,1680.95,681029,0
2023-03-13T00:00:00+0530,1685,1696.95,1650,1668.1,639231,0
2023-03-14T00:00:00+0530,1676.95,1695,1657.05,1682.85,895074,0
2023-03-15T00:00:00+0530,1706.95,1706.95,1680.45,1697.6,1146198,0
2023-03-16T00:00:00+0530,1697.95,1699.9,1634.5,1657.7,655835,0
2023-03-17T00:00:00+0530,1665.9,1696.45,1662.15,1679.15,756814,0
2023-03-20T00:00:00+0530,1650,1671.9,1624.05,1652.8,488496,0
2023-03-21T00:00:00+0530,1654.2,1662.15,1613.6,1635.25,688444,0
2023-03-22T00:00:00+0530,1638.5,1645.15,1608,1612.6,368954,0
2023-03-23T00:00:00+0530,1610,1654,1608,1630.5,713358,0
2023-03-24T00:00:00+0530,1638.65,1640.95,1614.7,1622.15,371397,0
2023-03-27T00:00:00+0530,1619,1625,1580.95,1585.55,560710,0
2023-03-28T00:00:00+0530,1592.55,1615.75,1580.25,1612.25,300231,0
2023-03-29T00:00:00+0530,1612.25,1647,1609.55,1639.85,493564,0
2023-03-31T00:00:00+0530,1645,1657.8,1626.25,1629.6,559036,0
2023-04-03T00:00:00+0530,1635.05,1640.45,1594.55,1605.25,444453,0
2023-04-05T00:00:00+0530,1602,1605.2,1560,1568.55,824057,0
2023-04-06T00:00:00+0530,1576.55,1585.15,1552.55,1578.05,746042,0
2023-04-10T00:00:00+0530,1593.1,1595.9,1567.8,1579.2,578155,0
2023-04-11T00:00:00+0530,1589.2,1593.6,1555.85,1577.4,831554,0
2023-04-12T00:00:00+0530,1580,1603.2,1556.55,1559.5,941159,0
2023-04-13T00:00:00+0530,1559,1569.8,1532.55,1548.7,647095,0
2023-04-17T00:00:00+0530,1522,1540,1493,1498.65,1045243,0
2023-04-18T00:00:00+0530,1501,1506.45,1481,1490,1235433,0
2023-04-19T00:00:00+0530,1490,1509.95,1487.65,1501.05,510197,0
2023-04-20T00:00:00+0530,1504,1564,1504,1559.9,1233088,0
2023-04-21T00:00:00+0530,1560,1565.5,1539.5,1544.5,355147,0
2023-04-24T00:00:00+0530,1544.5,1557.65,1536.8,1554.4,282687,0
2023-04-25T00:00:00+0530,1554.4,1569.5,1545,1553.85,453954,0
2023-04-26T00:00:00+0530,1553.85,1567.1,1546,1565.5,256650,0
2023-04-27T00:00:00+0530,1570,1590,1563.9,1566.4,701384,0
2023-04-28T00:00:00+0530,1579,1584.85,1562.65,1575.65,420097,0
2023-05-02T00:00:00+0530,1576.1,1605.5,1569.15,1600.2,367587,0
2023-05-03T00:00:00+0530,1612.95,1619.9,1580,1582.9,1042002,0
2023-05-04T00:00:00+0530,1589,1612.95,1580.3,1607,747747,0
2023-05-05T00:00:00+0530,1606.8,1614.15,1588.05,1595.9,434617,0
